,posel,PiS,PO,Kukiz15,N,PSL,PSL-UED,WiS,niez.,Republikanie,partia_ostatnio,najblizsza_partia
0,ABRAMOWICZ ADAM,0.0899749184309,0.703479560728,0.561317570218,0.72350580511,0.71615215437,0.976883066846,0.355024722276,0.443669446203,0.920952931356,PiS,PiS
1,ADAMCZYK ANDRZEJ,0.140513213793,0.725058869243,0.595904136528,0.742056513864,0.736468567392,0.977931890665,0.408476208823,0.474035724224,0.923007769858,PiS,PiS
2,AJCHLER ZBIGNIEW,0.746616043997,0.247249864204,0.566507036758,0.375581703675,0.397288576382,0.981378026071,0.812007962499,0.615311222415,0.909490785334,PO,PO
3,ANDRUSZKIEWICZ ADAM,0.473626337668,0.601184216601,0.367200729915,0.629799349391,0.620589321261,0.977803463259,0.576972966031,0.544421510979,0.912348295126,WiS,Kukiz15
4,ANDZEL WALDEMAR,0.0466775607953,0.700185465783,0.559470652941,0.726770740893,0.717075226353,0.97689376913,0.336791241251,0.429507113961,0.91722853657,PiS,PiS
5,APEL PIOTR,0.628849750261,0.485062445027,0.320617473255,0.515358495744,0.519229596096,0.969391468139,0.707567584923,0.547624245871,0.90862390034,Kukiz15,Kukiz15
6,ARCISZEWSKA-MIELEWCZYK DOROTA,0.0818916788144,0.715876559593,0.579442251733,0.740835010861,0.730739902395,0.976979387401,0.358675271303,0.451794849449,0.918448596931,PiS,PiS
7,ARDANOWSKI JAN KRZYSZTOF,0.0923857236982,0.710706574403,0.574725346824,0.730091296748,0.722034932255,0.977172028511,0.375778591151,0.451033687732,0.925191035767,PiS,PiS
8,ARENT IWONA,0.103751007747,0.706822801845,0.575713412242,0.732907801968,0.723035863353,0.946167512147,0.33437680601,0.464125638697,0.886951775509,PiS,PiS
9,ARENT IWONA EWA,0.470157162425,0.512110191267,0.500315698729,0.513040759253,0.510872182624,0.530629936428,0.530629936428,0.489998715726,0.530629936428,PiS,PiS
10,ARNDT PAWE?,0.689500889972,0.102095779462,0.505757410946,0.261927252814,0.299095389456,0.967379438772,0.765327810955,0.544488323808,0.907757015347,PO,PO
11,AR?UKOWICZ BARTOSZ,0.710754708077,0.149153699245,0.532763216396,0.299193538868,0.337071373531,0.968760033391,0.782206382842,0.570820146591,0.91684325435,PO,PO
12,AST MAREK,0.0738235233248,0.704195130798,0.567844254817,0.729753863339,0.719405381108,0.97822085233,0.35942657163,0.441924056594,0.919476016182,PiS,PiS
13,AUGUSTYN URSZULA,0.694705767269,0.102609124079,0.509220912023,0.268386627118,0.304354491749,0.967850339262,0.76413664676,0.550489629487,0.90701855776,PO,PO
14,AUGUSTYNOWSKA JOANNA,0.723641968386,0.305732817554,0.569197314908,0.289965812895,0.421442560842,0.969273743017,0.795017016631,0.615098552745,0.913696782893,PO,N
15,AZIEWICZ TADEUSZ,0.700414076735,0.129155199102,0.511121307145,0.279877676462,0.317836961408,0.968406858024,0.763850895781,0.557011677721,0.906954344057,PO,PO
16,BABALSKI ZBIGNIEW,0.0582579817726,0.701981667348,0.563571834117,0.727701350817,0.716802318115,0.977011494253,0.342281512875,0.435185363557,0.918384383227,PiS,PiS
17,BABIARZ PIOTR ?UKASZ,0.0932984951634,0.712396320175,0.572553896047,0.737109399005,0.72453926668,0.977621524433,0.369816348809,0.452057208294,0.9218519232,niez.,PiS
18,BABINETZ PIOTR,0.0466584527608,0.701562197596,0.559157356157,0.727418924446,0.717352147948,0.976872364563,0.335667501445,0.430376139411,0.917292750273,PiS,PiS
19,BAKUN WOJCIECH,0.501293027055,0.513301900838,0.232384040704,0.54109011532,0.54585018943,0.969348659004,0.61362614782,0.491396433999,0.895909587106,Kukiz15,Kukiz15
20,BARTOSIK RYSZARD,0.0474513311001,0.701648727356,0.559003134292,0.727468645831,0.717816894625,0.976797448576,0.336084890516,0.430378203423,0.917549605086,PiS,PiS
21,BARTU? BARBARA,0.0669871106572,0.708640458437,0.568454711278,0.733800514229,0.721950651769,0.976776044008,0.349666088743,0.442906679142,0.917934887305,PiS,PiS
22,BASZKO MIECZYS?AW KAZIMIERZ,0.668196197465,0.304642017029,0.527917487951,0.358544233694,0.262561805689,0.976968685117,0.743867591344,0.561315142509,0.934309381622,PiS,PSL
23,BA?KOWSKI PAWE?,0.689872977599,0.102826434824,0.505464681247,0.263369496477,0.299447762152,0.96801087352,0.763462402877,0.544691361422,0.905349001477,PO,PO
24,BEJDA PAWE?,0.670875314272,0.264506919309,0.486461083023,0.324184327321,0.234531721569,0.959566771549,0.749829833687,0.551253925445,0.908045977011,PSL-UED,PSL
25,BERNACKI W ?ODZIMIERZ,0.352140089438,0.599517115414,0.544107543359,0.6160796028,0.609816669877,0.694428391019,0.428648943685,0.505741928185,0.682623771913,PiS,PiS
26,BERNACKI W?ODZIMIERZ,0.255064318501,0.632477337273,0.545489229409,0.646092261936,0.634663359661,0.784605834885,0.465677775637,0.465923622387,0.745745842163,PiS,PiS
27,BIA?KOWSKA ANNA,0.725083970208,0.190187909927,0.555135249085,0.325599948896,0.336345758685,0.995858216143,0.787963141334,0.589267291068,0.912605149939,PO,PO
28,BIELECKI JERZY,0.0637897168692,0.707489200993,0.564980622763,0.730707064518,0.721687375586,0.976733234872,0.344400565081,0.441277027089,0.918320169524,PiS,PiS
29,BIERNACKI MAREK,0.693122433098,0.114953212624,0.510782368941,0.273713599308,0.30663889424,0.967957362101,0.767501444808,0.551403604529,0.907339626276,PO,PO
30,BIERNAT ZBIGNIEW,0.0795493211837,0.692761797359,0.569274517911,0.717420675638,0.708843029603,0.97661550975,0.365302125474,0.444542370342,0.914338919926,PiS,PiS
31,BOGUCKI JACEK,0.0938778801165,0.712103999989,0.57532647404,0.735477087506,0.725058595004,0.977150623943,0.37724587427,0.451513379384,0.921723495794,PiS,PiS
32,BOROWCZAK JERZY,0.709333000663,0.148249928602,0.525571532946,0.298071416471,0.330499903679,0.967165393095,0.775184614397,0.567588056863,0.911995119759,PO,PO
33,BOROWIAK JOANNA,0.0438359332908,0.700425096419,0.558011158812,0.726648936979,0.71625810698,0.976776044008,0.333676876645,0.427869664529,0.91722853657,PiS,PiS
34,BOROWIEC AGATA,0.0592330163452,0.705623552068,0.561015283608,0.730540402858,0.71906424581,0.976840257711,0.344650998523,0.435786373241,0.918384383227,PiS,PiS
35,BOROWSKA EL?BIETA,0.534097176253,0.499801984668,0.354410261052,0.517384948926,0.505068869197,0.790117511077,0.631830732678,0.508919283375,0.756726385411,Kukiz15,Kukiz15
36,BORYS-SZOPA BO?ENA,0.0499748207958,0.702690937279,0.560146449958,0.728055851536,0.717484588711,0.976979387401,0.338659860014,0.431943641773,0.917999101008,PiS,PiS
37,BREJZA KRZYSZTOF,0.697504742495,0.14622765985,0.523444088461,0.289219392186,0.325512104283,0.968513880862,0.768361908431,0.566231542383,0.918223848969,PO,PO
38,BRUDZI?SKI JOACHIM,0.106278591991,0.722419906775,0.584898755983,0.742995730705,0.723437198998,0.991470279758,0.378787003146,0.463720786587,0.918448596931,PiS,PiS
39,BRYNKUS JÓZEF,0.479240644537,0.537745656916,0.26062192065,0.559735668259,0.564326077185,0.970258353133,0.593787324215,0.496226298263,0.897771784499,Kukiz15,Kukiz15
40,BUBULA BARBARA,0.0617229063758,0.70546767341,0.558327049291,0.729484151061,0.718141173826,0.976925875982,0.343752006678,0.433044448114,0.917613818789,PiS,PiS
41,BUCZAK WOJCIECH,0.0477427201172,0.700787344841,0.558265226552,0.726821597391,0.717051146215,0.976872364563,0.336476594105,0.428815058419,0.916779040647,PiS,PiS
42,BUDA WALDEMAR,0.065243333169,0.705072261643,0.56739564912,0.729656796,0.721292461311,0.97741818104,0.351675977654,0.439113331071,0.919283375072,PiS,PiS
43,BUDKA BORYS,0.729364447386,0.198600257282,0.551527512023,0.337194642283,0.369982501766,0.96881354481,0.795729788737,0.585912277966,0.91642586528,PO,PO
44,BUKIEWICZ BO?ENNA,0.766503848628,0.296502674549,0.602641576118,0.414176962411,0.434007577217,0.969370063572,0.82223720542,0.633630092376,0.92265459449,PO,PO
45,BURZY?SKA LIDIA,0.0716876468634,0.706124021782,0.568898935642,0.733537144493,0.721095806845,0.976872364563,0.357853335902,0.44495800118,0.917356963976,PiS,PiS
46,B?K DARIUSZ,0.0603629538042,0.707409235506,0.565614939912,0.730150253789,0.717144256084,0.981089064406,0.343854748603,0.43226425162,0.917164322867,PiS,PiS
47,B?ASZCZAK MARIUSZ,0.0664737701712,0.709316895973,0.568712070373,0.733690927695,0.72073781545,0.980618163916,0.349040005137,0.439195585767,0.916971681757,PiS,PiS
48,B?E?SKA MAGDALENA,0.590276989308,0.587680053456,0.448149611496,0.609927998097,0.618635619341,0.975438258524,0.662791369678,0.551450541688,0.843575418994,niez.,Kukiz15
49,CHMIEL MA?GORZATA,0.719836335933,0.200602707432,0.546317630202,0.344222063604,0.365996436139,0.969070399623,0.776972966031,0.586742698749,0.927085340012,PO,PO
50,CHMIELOWIEC ZBIGNIEW,0.0646583838244,0.709012427837,0.567180067908,0.730457689418,0.716303859244,0.984759947773,0.354090412894,0.439415594145,0.916907468054,PiS,PiS
51,CHROBAK BARBARA,0.585757344697,0.523615761167,0.298095970451,0.524927218701,0.543699030373,0.969391468139,0.682713671097,0.532643036024,0.899056058563,Kukiz15,Kukiz15
52,CHRUSZCZ SYLWESTER,0.471575148615,0.594254600891,0.385338467192,0.624705513854,0.609658543633,0.977321860485,0.532938419059,0.536572685325,0.904257368522,WiS,Kukiz15
53,CHYBICKA ALICJA,0.742014117872,0.207826618429,0.553292454294,0.348714233875,0.372116804726,0.974057663905,0.795139022667,0.598528053744,0.932993000706,PO,PO
54,CICHOLSKA ANNA,0.0475857078522,0.702024200285,0.558726055607,0.727629339799,0.717336897194,0.976797448576,0.335731715148,0.429692722141,0.91722853657,PiS,PiS
55,CICHO? JANUSZ,0.693177161271,0.108666331732,0.508492194309,0.268361152114,0.302908880755,0.968182110062,0.767694085918,0.54756851755,0.907114878315,PO,PO
56,CIE?LAK MICHA?,0.120843796801,0.720204209203,0.588528010199,0.741757881474,0.73354283054,0.97802821122,0.372876131767,0.466628291335,0.92724587427,PiS,PiS
57,CIE?LI?SKI PIOTR,0.729530686116,0.201757425187,0.553704341173,0.346653774664,0.367849804148,0.976669021169,0.790249149168,0.596320937031,0.929910742953,PO,PO
58,CIMOSZEWICZ TOMASZ,0.744281532773,0.221362211729,0.575118445009,0.362426238806,0.398582482502,0.967828934695,0.814178385668,0.623908519935,0.914659988442,PO,PO
59,CYMA?SKI TADEUSZ,0.107602307215,0.715699821056,0.58201612269,0.737891897624,0.730410807166,0.977974699801,0.385625762538,0.461554797222,0.921787709497,PiS,PiS
60,CYRA?SKI ADAM,0.723367618449,0.303173032034,0.550738720662,0.19710552958,0.380204520645,0.964543333547,0.794577152764,0.593133414671,0.927117446863,niez.,N
61,CZABA?SKI KRZYSZTOF,0.0662477887451,0.704834735177,0.567049958891,0.730065367623,0.718987992038,0.97722553993,0.355124253516,0.438893475582,0.923842548,PiS,PiS
62,CZARNECKI PRZEMYS?AW,0.178397709507,0.721565082896,0.584938789124,0.74138761795,0.737491170616,0.978124531775,0.447431451872,0.491273357735,0.921787709497,PiS,PiS
63,CZARNECKI WITOLD,0.0611812069208,0.702301932662,0.563791669138,0.727527238438,0.717389070828,0.97755731073,0.348632248122,0.43629450239,0.918705451743,PiS,PiS
64,CZARTORYSKI ARKADIUSZ,0.0685358629056,0.70421853027,0.5654626616,0.730762771541,0.719416618506,0.977236242214,0.354083991524,0.439745071598,0.919219161369,PiS,PiS
65,CZECH ANNA,0.0527452014239,0.702512003983,0.559504200141,0.727059435248,0.717872278944,0.977032898821,0.341000449496,0.431241266172,0.918063314711,PiS,PiS
66,CZERNOW ZOFIA,0.684434813357,0.112065820927,0.502639660751,0.271581534087,0.306387658126,0.968695819688,0.757991395364,0.537955038177,0.905573749438,PO,PO
67,CZERWI?SKA ANITA,0.050660327382,0.701659461575,0.560769137507,0.72682396033,0.71739067617,0.977236242214,0.339391896231,0.431231175447,0.917164322867,PiS,PiS
68,CZERWI?SKI ANDRZEJ,0.703226952478,0.114616652598,0.517678831998,0.27552480531,0.301877448147,0.976315845801,0.772831182174,0.555545617721,0.905991138509,PO,PO
69,CZOCHARA KATARZYNA,0.0763301532909,0.702821604112,0.566418987418,0.725085558895,0.716444326719,0.966287805818,0.337048096064,0.443365883565,0.907564374237,PiS,PiS
70,DOBRZY?SKI LESZEK,0.0563115150085,0.701814281207,0.562633182581,0.728945149425,0.71678064599,0.977664333569,0.343276825275,0.434025006651,0.917164322867,PiS,PiS
71,DOLATA ZBIGNIEW,0.0625185965581,0.706071371394,0.565635085715,0.730799838201,0.722294997753,0.976872364563,0.341928337507,0.439972189351,0.917421177679,PiS,PiS
72,DOLNIAK BARBARA,0.732065550532,0.360395734174,0.576390952301,0.250979239793,0.43298256598,0.983047582354,0.801476915174,0.619570807839,0.908367045528,N,N
73,DROZD EWA,0.700567822376,0.118951604954,0.518967128497,0.274890729753,0.313566750144,0.966865729147,0.764354973351,0.558207963722,0.905637963141,PO,PO
74,DUDA ANTONI,0.0841839234399,0.706261541312,0.571854422934,0.735195345488,0.72427197714,0.976872364563,0.336502279586,0.44760154174,0.917421177679,PiS,PiS
75,DUDA EL?BIETA,0.0532664849229,0.702829609112,0.558798860373,0.728415843531,0.716193090606,0.976529891479,0.339520323637,0.431462803448,0.918191742118,PiS,PiS
76,DUDA JAN,0.0690601338532,0.708510300662,0.564114732736,0.732816732359,0.722315867206,0.976519189195,0.353364798048,0.438606042815,0.919668657291,PiS,PiS
77,DUNIN ARTUR,0.691237489551,0.100225601391,0.504133721168,0.261047422394,0.29687038464,0.966448340076,0.765199383548,0.545841551158,0.905381108329,PO,PO
78,DUSZEK MARCIN,0.0491930023768,0.69943798589,0.558425256102,0.725251913019,0.715823861812,0.976636914318,0.338492904386,0.428908550513,0.917613818789,PiS,PiS
79,DWORCZYK MICHA?,0.102501896849,0.713168677344,0.572514988346,0.732883059787,0.719528992487,0.981602774032,0.380893212612,0.452565566778,0.920053939511,PiS,PiS
80,DZIEDZICZAK JAN,0.166524091704,0.728314883817,0.608028416427,0.742932276446,0.73081134014,0.985980008134,0.427127078919,0.494041962126,0.922365632826,PiS,PiS
81,DZIKOWSKI WALDY,0.699378835963,0.175534030144,0.543139827381,0.303146820052,0.362268830668,0.966801515443,0.769299428498,0.573029633095,0.907435946831,PO,PO
82,DZIUBA TADEUSZ,0.0548063324171,0.702204182058,0.560660214809,0.727846816894,0.716509343094,0.977182730795,0.341761381879,0.432601220672,0.917742246195,PiS,PiS
83,DZIUK BARBARA,0.0473801335684,0.701196708728,0.558984029677,0.727515540253,0.716551082001,0.977236242214,0.336470172735,0.429346426813,0.917613818789,PiS,PiS
84,D?UGI GRZEGORZ,0.666032253607,0.588816266569,0.412397741801,0.597930005144,0.609783760354,0.978156638627,0.750028896166,0.57570344583,0.915944262506,Kukiz15,Kukiz15
85,FABISIAK JOANNA,0.695894575533,0.157680402796,0.532889188651,0.306288072689,0.343148397868,0.965741989341,0.766586399538,0.565072102815,0.914242599371,PO,PO
86,FALFUS JACEK,0.185795551409,0.736145218451,0.609785524225,0.749672084906,0.750150902203,0.977589417582,0.453178578309,0.495070222271,0.919604443588,PiS,PiS
87,FILIPIAK EWA,0.0556765577233,0.702564155829,0.56048198584,0.726543430244,0.717799235857,0.977022196537,0.342612213446,0.43316003278,0.91722853657,PiS,PiS
88,FRYDRYCH JOANNA,0.699249934684,0.117816177063,0.514130200388,0.275240646811,0.307024979131,0.96726171365,0.767373017402,0.551985197213,0.901560392988,PO,PO
89,FURGO GRZEGORZ,0.719356835944,0.237842536069,0.537401838038,0.245189438398,0.357183105375,0.96673730174,0.784832723303,0.586795216385,0.909490785334,PO,PO
90,GADOWSKI KRZYSZTOF,0.699754858572,0.131926580077,0.514685752728,0.28615812266,0.322353592757,0.961129304994,0.764637513645,0.559416098681,0.901239324472,PO,PO
91,GAJEWSKA KINGA,0.638584770731,0.364744595221,0.542444833331,0.44921772938,0.465655300841,0.742246195338,0.707053875297,0.581292637134,0.765266807937,PO,PO
92,GAJEWSKA-P?OCHOCKA KINGA,0.574719809156,0.366156446943,0.516440231706,0.414602177855,0.428507673538,0.715661722212,0.578501252167,0.521494619809,0.633596609516,PO,PO
93,GALEMBA LESZEK,0.0500002929418,0.703647105247,0.559589176153,0.729009190383,0.718451004944,0.97694728055,0.337144416619,0.431647570734,0.91722853657,PiS,PiS
94,GALLA RYSZARD,0.64371909786,0.2900958428,0.526812451281,0.384466350685,0.397780613883,0.969659025236,0.731130803313,0.463428767127,0.905027932961,niez.,PO
95,GAPI?SKA EL?BIETA,0.687437299952,0.11498657826,0.505874145921,0.271400031435,0.311992711745,0.952931355551,0.754649072112,0.547837297765,0.893341038978,PO,PO
96,GASIUK-PIHOWICZ KAMILA,0.728660063178,0.313584868608,0.560289620734,0.208683084104,0.398841745328,0.967711209572,0.798076799589,0.609900300581,0.918512810634,N,N
97,GAW ?OWSKI STANIS?AW,0.71454138491,0.235846999087,0.564524064951,0.376073800377,0.408807712066,0.954932682634,0.780893212612,0.602910256763,0.902716239646,PO,PO
98,GAWLIK ZDZIS?AW,0.695392581498,0.140890196495,0.517851291918,0.296136890258,0.325545816477,0.954397568441,0.763157387787,0.554563606731,0.889488216785,PO,PO
99,GAWRON ANDRZEJ,0.059228217502,0.705054850931,0.560347501621,0.729299187569,0.718581037693,0.976305143518,0.344458357413,0.434784486581,0.918448596931,PiS,PiS
100,GELERT EL?BIETA,0.699465956747,0.128372181609,0.512364585126,0.283564828542,0.319018493547,0.955414285409,0.763093174083,0.555945653803,0.896904899506,PO,PO
101,GIERADA ARTUR,0.695015885429,0.144401112066,0.519693743423,0.298990292912,0.331790599114,0.960176801729,0.767443652475,0.556854048368,0.904931612406,PO,PO
102,GI?Y?SKI SZYMON,0.128052295635,0.723722903341,0.594406286131,0.744639568936,0.739530758364,0.977321860485,0.38366724459,0.484601324637,0.934566236435,PiS,PiS
103,GLENC TERESA,0.0831470099555,0.710016534393,0.570656055888,0.735240730146,0.725448693251,0.978006806653,0.362085018943,0.448605645302,0.92063186284,PiS,PiS
104,GLI?SKI PIOTR,0.142242742554,0.733574096102,0.601685083072,0.760049335619,0.74179348873,0.977760654124,0.414438451165,0.493688480979,0.918384383227,PiS,PiS
105,GOLBIK MARTA,0.712055650999,0.231074689627,0.533115751058,0.227822305514,0.364168753612,0.967572079882,0.781622038143,0.582840798941,0.911706158094,PO,N
106,GOLI?SKA MA?GORZATA,0.0548709430156,0.702735874273,0.560861782843,0.728412536788,0.717615424132,0.977000791969,0.340515636037,0.432877033816,0.917356963976,PiS,PiS
107,GONCIARZ JAROS?AW,0.045011537076,0.700590439443,0.558450906659,0.72692189023,0.716588807552,0.976990089685,0.334672189045,0.428148611914,0.917678032492,PiS,PiS
108,GOSIEWSKA MA?GORZATA,0.0952749946227,0.713010325722,0.571811964463,0.738136666448,0.726143003917,0.979451614975,0.37685417068,0.455318347078,0.917806459899,PiS,PiS
109,GOSIEWSKI JERZY,0.0487525448405,0.702809258327,0.558801536378,0.727439383716,0.718196558146,0.97675463944,0.337850767354,0.430046814847,0.917485391383,PiS,PiS
110,GOWIN JAROS?AW,0.142932956178,0.714155220054,0.581280092416,0.734421287122,0.724656456688,0.978113829491,0.414804469274,0.467748056007,0.921145572465,PiS,PiS
111,GO?OJUCH KAZIMIERZ,0.05054966264,0.702524082125,0.56033355599,0.728211934437,0.716722050986,0.977118517092,0.340297309446,0.430255203603,0.918255955821,PiS,PiS
112,GRABARCZYK CEZARY,0.690738425834,0.0990149145439,0.505345419025,0.262152368783,0.30046635202,0.966608874334,0.764798047903,0.546398605034,0.906087459064,PO,PO
113,GRABIEC JAN,0.707704143183,0.161904708057,0.530736844737,0.309256945672,0.336382681564,0.968235621482,0.769158158351,0.572009017439,0.90721119887,PO,PO
114,GRABOWSKI PAWE?,0.567196847739,0.481730829986,0.259477487272,0.515202766316,0.512877255506,0.9699479869,0.655487060939,0.515640011864,0.904257368522,Kukiz15,Kukiz15
115,GRUPI?SKI RAFA?,0.699646106399,0.121059951623,0.519385472622,0.28062081715,0.315105471008,0.96820351463,0.772696333398,0.561009439414,0.907532267386,PO,PO
116,GRYGLAS ZBIGNIEW,0.570167703183,0.412298000189,0.566002743263,0.339143229133,0.468922172992,0.977204135362,0.63076157452,0.551000051983,0.90701855776,PiS,N
117,GWIAZDOWSKI KAZIMIERZ,0.0544200333615,0.702205066649,0.55925144991,0.728456395736,0.716713221601,0.977075707956,0.342853014833,0.432538306532,0.917806459899,PiS,PiS
118,GÓRSKI ARTUR,0.536722078602,0.575067427325,0.555797395474,0.573936701737,0.571469851666,0.598824889231,0.598824889231,0.556427791691,0.598824889231,PiS,PiS
