,posel,PiS,PO,Kukiz15,N,PSL,PSL-UED,WiS,niez.,Republikanie,partia_ostatnio,najblizsza_partia
237,MAS?OWSKA GABRIELA,0.0804168157333,0.710424525235,0.569272584438,0.73078310718,0.720704905927,0.977953295233,0.362303345534,0.446344176276,0.918255955821,PiS,PiS
238,MAS?OWSKI MACIEJ,0.539698732571,0.505482952839,0.244506916917,0.539655387888,0.53627432094,0.969348659004,0.636460540679,0.519595958206,0.899248699673,Kukiz15,Kukiz15
239,MATERNA JERZY,0.0591917603433,0.702141958127,0.562076329804,0.727534074005,0.718240705066,0.976583402898,0.345453669813,0.435894160528,0.918127528415,PiS,PiS
240,MATEUSIAK-PIELUCHA BEATA,0.10112730628,0.721453879653,0.582557946867,0.740220946572,0.729434758878,0.985081016289,0.38287099467,0.45706817049,0.934052526809,PiS,PiS
241,MATUSIAK GRZEGORZ,0.0480448482441,0.701860518896,0.559281032407,0.727285790438,0.717554421113,0.97689376913,0.337324214987,0.429705488437,0.917292750273,PiS,PiS
242,MATUSIEWICZ ANDRZEJ,0.0547964331681,0.703398491792,0.559692418446,0.727674238275,0.717767129005,0.976872364563,0.341087137995,0.431566156932,0.917485391383,PiS,PiS
243,MATUSZEWSKI MAREK,0.0587259281028,0.703084927513,0.561976984689,0.727878947958,0.718256758492,0.977043601104,0.344246452193,0.435900811233,0.918962306556,PiS,PiS
244,MATUSZNY KAZIMIERZ,0.0675156463969,0.707566644152,0.566616608495,0.731398861009,0.720191196301,0.97675463944,0.344349194118,0.441383438369,0.917549605086,PiS,PiS
245,MAZUREK BEATA,0.0576555514886,0.700184975426,0.560644831361,0.725993903001,0.716781448661,0.976990089685,0.344400565081,0.433393189678,0.918320169524,PiS,PiS
246,MA?ECKA-LIBERA BEATA,0.744036488426,0.232455946013,0.5671791692,0.359186570802,0.37266663456,0.973415526873,0.793395620625,0.602214684757,0.91963655044,PO,PO
247,MA?ECKI JERZY,0.0670125856166,0.706170055603,0.563679855691,0.730688269392,0.71801916779,0.978948607633,0.35200988891,0.437220173499,0.918705451743,PiS,PiS
248,MA?ECKI MACIEJ,0.0660130718316,0.706964886084,0.564971199036,0.730124978272,0.718495151865,0.976925875982,0.353859243563,0.438243158947,0.917999101008,PiS,PiS
249,MELAK ANDRZEJ,0.15774005715,0.657082239175,0.550007060421,0.681973016046,0.676131766519,0.878871551189,0.251130161176,0.470169065507,0.819912669364,PiS,PiS
250,MEYSZTOWICZ JERZY,0.732523795308,0.310415383078,0.559818333046,0.228912045611,0.393507191935,0.96753997303,0.790445000963,0.608166224815,0.908238618121,N,N
251,MIAZGA MIECZYS?AW,0.0932501699623,0.712020150274,0.567442447365,0.735775958649,0.724986354588,0.976454975492,0.376924805754,0.452094972067,0.918320169524,PiS,PiS
252,MICHA?EK IWONA,0.0568757276712,0.703131581217,0.561712075078,0.728331883074,0.71871588647,0.977311158201,0.343597893791,0.433586671681,0.91684325435,PiS,PiS
253,MICHA?KIEWICZ KRZYSZTOF,0.112230328388,0.720299457535,0.588052252299,0.741275360212,0.73088598857,0.977760654124,0.398275862069,0.46812041904,0.919283375072,PiS,PiS
254,MIESZKOWSKI KRZYSZTOF,0.736855154768,0.263829983033,0.535001596189,0.20982606399,0.355918095422,0.967229606798,0.790811019071,0.59596332786,0.914531561035,N,N
255,MILCZANOWSKA ANNA,0.0555005869557,0.702405189297,0.56053233373,0.727927797348,0.717471745971,0.977172028511,0.343276825275,0.432656872548,0.917292750273,PiS,PiS
256,MILEWSKI DANIEL,0.104041525383,0.720269873958,0.581949064024,0.746180344368,0.731513677519,0.977525203879,0.38786682078,0.465310763746,0.921145572465,PiS,PiS
257,MILLER RAJMUND,0.716775686058,0.174514633548,0.542206210298,0.320990593414,0.352490689013,0.968085789507,0.783002632762,0.576499848639,0.91703589546,PO,PO
258,MISI?O PIOTR,0.747161055237,0.337341424844,0.57092908886,0.254421638353,0.413436717395,0.968781437959,0.801444808322,0.6306154119,0.925576317986,N,N
259,MORAWIECKI KORNEL,0.335757510038,0.7331794043,0.589856823528,0.747522173229,0.737830700572,0.97935529442,0.366416233224,0.548334189516,0.921466640981,WiS,PiS
260,MORDAK ROBERT,0.646990536716,0.627818802251,0.388174118546,0.651040252685,0.637105085725,0.981634880884,0.722352790085,0.615650561258,0.896551724138,Kukiz15,Kukiz15
261,MOSI?SKI JAN,0.0714916621648,0.706201654552,0.569198067903,0.732359167841,0.723334457073,0.97689376913,0.356793809799,0.443139071592,0.918384383227,PiS,PiS
262,MOSKAL KAZIMIERZ,0.0454241357789,0.69980427305,0.558067444417,0.726248202842,0.715782122905,0.97689376913,0.334896937006,0.428187981029,0.917485391383,PiS,PiS
263,MO?D?ANOWSKA AND?ELIKA,0.530116245084,0.460458177953,0.565762158729,0.496383407752,0.42505618699,0.977300455917,0.614457715276,0.562233704244,0.918898092853,PiS,PSL
264,MROCZEK CZES?AW,0.699324975429,0.129413610915,0.518626546895,0.281373060821,0.31956190201,0.967903850682,0.771874397997,0.559498353377,0.915751621396,PO,PO
265,MRZYG?OCKA IZABELA KATARZYNA,0.688875838603,0.0945845544236,0.504761860245,0.259643638514,0.298484556604,0.967861041546,0.762550568291,0.543897557739,0.906633275541,PO,PO
266,MRÓWCZY?SKI ALEKSANDER,0.0844918997779,0.707024804329,0.560148984651,0.728006313042,0.718704649072,0.976433570924,0.35200988891,0.441766197907,0.91562319399,PiS,PiS
267,MUCHA JOANNA,0.716472820169,0.151666190189,0.532794577336,0.300997074651,0.339750690297,0.96872792654,0.784736402748,0.573777646293,0.917100109163,PO,PO
268,MULARCZYK ARKADIUSZ,0.0977333255257,0.7244203428,0.584845834933,0.748816790436,0.738085950042,0.977257646782,0.381689462531,0.462505924479,0.917356963976,PiS,PiS
269,MUNYAMA KILLION,0.742842683788,0.271043798985,0.580747952686,0.380607589728,0.411956591537,0.989993364584,0.808598214859,0.62031652769,0.907403839979,PO,PO
270,MURDZEK WOJCIECH,0.0639733592405,0.708215130218,0.566910422905,0.731606747639,0.72006597958,0.976797448576,0.352420856611,0.43800220467,0.916650613241,PiS,PiS
271,MYRCHA ARKADIUSZ,0.706683071377,0.153367939961,0.526333497157,0.296978198391,0.329924388364,0.968524583146,0.779059911385,0.561982353463,0.907660694792,PO,PO
272,M??YD?O ANTONI,0.694459173444,0.118085899232,0.511988585076,0.27454238447,0.302484267643,0.968449667159,0.759956334682,0.551377307489,0.907596481089,PO,PO
273,M?Y?CZAK ALDONA,0.709453301593,0.135422394183,0.525244113319,0.29171510099,0.329549540872,0.967882446114,0.780658832595,0.570282356826,0.923874654851,PO,PO
274,NAIMSKI PIOTR,0.114576429886,0.714535736333,0.58861914427,0.733373312317,0.722214730624,0.98502750487,0.386845822899,0.467482333587,0.926796378347,PiS,PiS
275,NEM? ANNA,0.713059728334,0.158266883579,0.530547044228,0.305953436272,0.339140660117,0.967861041546,0.784694663841,0.575960529977,0.930777627946,PO,PO
276,NEUMANN S?AWOMIR,0.693760081388,0.115412513924,0.512090753417,0.276772458391,0.314678449881,0.968438964875,0.768345855005,0.554395275095,0.906183779619,PO,PO
277,NIEDZIELA DOROTA,0.718955265376,0.154119962501,0.529352906924,0.303641342498,0.324798529506,0.983133200625,0.779079175496,0.570375925365,0.908431259231,PO,PO
278,NIEMCZYK MA?GORZATA,0.703680342179,0.150701124921,0.521120599004,0.297336139172,0.31996644834,0.967839636979,0.760261349772,0.564637666535,0.911706158094,PO,PO
279,NIESIO?OWSKI STEFAN,0.727814965699,0.239368669927,0.543834431713,0.30920550921,0.350694310666,0.963269761767,0.786033519553,0.581722563166,0.914788415848,PSL-UED,PO
280,NITRAS S?AWOMIR,0.725292212646,0.207220416064,0.550959756462,0.334940684986,0.36454681179,0.969776750359,0.793324985552,0.586786425223,0.924356257625,PO,PO
281,NOWAK TOMASZ PIOTR,0.690779153786,0.106627271657,0.509766690629,0.266912898168,0.303483593399,0.967700507288,0.766467604187,0.548843541783,0.906376420728,PO,PO
282,NYKIEL MIROS?AWA,0.698860885134,0.129111941555,0.518267103943,0.27964568755,0.316994156553,0.96886705623,0.773916393758,0.552623894225,0.907660694792,PO,PO
283,NYKIEL W ?ODZIMIERZ,0.699216339783,0.123712385588,0.515350113741,0.27912164261,0.311459738008,0.968150003211,0.769260900276,0.554772454156,0.906504848135,PO,PO
284,OBRYCKI NORBERT,0.708336533622,0.175354203821,0.542876818122,0.305013829679,0.356244782637,0.968214216914,0.767764720991,0.578787461816,0.906247993322,PO,PO
285,OK?A-DREWNOWICZ MARZENA,0.700139817362,0.179163776657,0.544963275065,0.304063760713,0.361233384704,0.96839615574,0.769877351827,0.57373300248,0.910165029217,PO,PO
286,OLEJNICZAK WALDEMAR,0.091706484489,0.70088704404,0.57056673077,0.723312314171,0.716136903615,0.960711915923,0.342474153984,0.451223729715,0.901945675207,PiS,PiS
287,OLSZEWSKI PAWE?,0.725420392154,0.19241397566,0.549375477805,0.332492984275,0.36596593463,0.968449667159,0.78297052591,0.59447379928,0.918159635266,PO,PO
288,OLSZÓWKA PIOTR,0.0543749067533,0.703374213289,0.558724474023,0.7286194559,0.717479772683,0.976016181853,0.340258781224,0.432049823718,0.919090733963,PiS,PiS
289,OPIO?A MAREK,0.114856312109,0.72018191112,0.584937191588,0.740250141219,0.735844089129,0.97689376913,0.375640531689,0.479147058554,0.917485391383,PiS,PiS
290,OSOS KATARZYNA,0.739886623562,0.245355680285,0.580086862062,0.372215328241,0.397413793103,0.968171407778,0.799463815578,0.600449725257,0.919026520259,PO,PO
291,OSTROWSKI KRZYSZTOF,0.0683533308699,0.705005766102,0.56157447228,0.730284935493,0.71882183908,0.976722532588,0.35059718744,0.43625131103,0.912797791049,PiS,PiS
292,OSUCH JACEK,0.0697859982974,0.715534270565,0.573293347571,0.743825867814,0.732456816285,0.977022196537,0.360807166249,0.450940960087,0.917613818789,PiS,PiS
293,O?DAKOWSKI ADAM,0.192823522138,0.727893424363,0.590468493235,0.74853856271,0.737947087909,0.977139921659,0.47644962435,0.496315662334,0.942528735632,PiS,PiS
294,PALUCH ANNA,0.0667984064981,0.705306808695,0.564378182498,0.728932544054,0.719290599114,0.977386074188,0.352170423168,0.439904076959,0.919476016182,PiS,PiS
295,PAMPUCH MIROS?AW,0.726290395382,0.275322815518,0.539725946541,0.194955798729,0.361670840557,0.967807530127,0.786938932768,0.593530775182,0.907724908495,N,N
296,PAPKE PAWE?,0.721439601446,0.174680399681,0.531196918914,0.325734451253,0.358924902074,0.96773261414,0.766679509407,0.581924912776,0.912540936236,PO,PO
297,PARDA B?A?EJ,0.577216861382,0.470986455578,0.253327318277,0.508776475718,0.503908206511,0.97014062801,0.679104860977,0.517729556344,0.902780453349,Kukiz15,Kukiz15
298,PASZYK KRZYSZTOF,0.707119809551,0.3097039729,0.537988995136,0.355121961538,0.264911224555,0.969755345791,0.763298657934,0.576563068559,0.920888717652,PSL-UED,PSL
299,PAS?AWSKA URSZULA,0.774381808196,0.450507310516,0.614606680533,0.483236517544,0.403582321968,0.965067745457,0.829175496051,0.674560518357,0.93848327233,PSL-UED,PSL
300,PAUL JERZY,0.0548372019948,0.702526535653,0.56027428581,0.728122395926,0.717853014833,0.976990089685,0.342910807166,0.432256530687,0.917292750273,PiS,PiS
301,PAW ?OWICZ KRYSTYNA,0.0920841493591,0.711425666078,0.574443558748,0.735335716737,0.722335131317,0.977043601104,0.368352276376,0.456621120804,0.918705451743,PiS,PiS
302,PAW ?OWICZ ZBIGNIEW,0.728943918915,0.284131309823,0.576940905949,0.396779881845,0.441392955757,0.973865022796,0.785462017595,0.587356780508,0.914659988442,PO,PO
303,PETRU RYSZARD,0.754487353767,0.375110456213,0.591312656618,0.265650487341,0.43465051692,0.973501145144,0.823951711295,0.626980916299,0.933538817184,N,N
304,PIECHOTA S?AWOMIR JAN,0.70961319242,0.17423086472,0.5356704508,0.320072028202,0.345094073075,0.967700507288,0.783079689206,0.563679429905,0.921338213575,PO,PO
305,PIECHOWIAK GRZEGORZ,0.209496020799,0.64084486913,0.548492836813,0.665173488625,0.656185384961,0.812142811276,0.258514737045,0.498668100773,0.75130032749,PiS,PiS
306,PIETRASZEWSKA DANUTA,0.711483001699,0.153859266325,0.524391458962,0.301068658927,0.338500931099,0.968353346604,0.762357927182,0.573487002841,0.912412508829,PO,PO
307,PIONTKOWSKI DARIUSZ,0.0635499036839,0.70598100769,0.565891881175,0.730460977508,0.717348134592,0.977246944498,0.351534707507,0.438098525225,0.917934887305,PiS,PiS
308,PIOTROWICZ STANIS?AW,0.0522743698002,0.701472721706,0.560510012854,0.727713250182,0.717003788608,0.97689376913,0.339045142233,0.431546663487,0.91722853657,PiS,PiS
309,PIOTROWSKA TERESA,0.753438917246,0.239767593092,0.586277404234,0.370052593925,0.388992165928,0.979997431452,0.824587426957,0.62456525794,0.9218519232,PO,PO
310,PI?TA STANIS?AW,0.0754296455066,0.706804721369,0.566770086065,0.72999188993,0.718694214345,0.977396776472,0.361160341617,0.448208055456,0.917485391383,PiS,PiS
311,PLOCKE KAZIMIERZ,0.694673002113,0.108050350868,0.508451886262,0.266032147447,0.301013773839,0.968278430617,0.767003788608,0.548949112169,0.908174404418,PO,PO
312,POLACZEK JERZY,0.0651841060449,0.705442665512,0.566895990507,0.729742720018,0.71856016824,0.977792760975,0.349810569576,0.438691813976,0.918320169524,PiS,PiS
313,POLAK MAREK,0.0484106416828,0.701125958356,0.557856089206,0.726857314527,0.715832691196,0.976786746292,0.337401271431,0.429012821336,0.917678032492,PiS,PiS
314,POLAK PIOTR,0.0459410856064,0.70019054683,0.558516577586,0.72599109957,0.716006870866,0.97722553993,0.335667501445,0.428534811472,0.91722853657,PiS,PiS
315,POMASKA AGNIESZKA,0.730539702739,0.215223306456,0.556410629494,0.335113769691,0.351889488217,0.984706436354,0.788293841906,0.578325123153,0.914852629551,PO,PO
316,PORWICH JAROS?AW,0.469227104432,0.602819838926,0.354233854632,0.621988837093,0.622721216208,0.976990089685,0.537863610094,0.537353264044,0.905991138509,WiS,Kukiz15
317,PORZUCEK MARCIN,0.047494064261,0.701217070262,0.559066140282,0.72737659449,0.717304790342,0.976850959995,0.33637385218,0.430178452939,0.917421177679,PiS,PiS
318,PROTAS JACEK,0.709397100501,0.135952438838,0.529429082259,0.297043520189,0.327907275413,0.967850339262,0.770211263084,0.571037020729,0.910036601811,PO,PO
319,PROTASIEWICZ JACEK,0.753335792975,0.268693160031,0.566973630224,0.331992095642,0.387373177936,0.96432928787,0.817623450844,0.613124975155,0.920952931356,PSL-UED,PO
320,PSZCZÓ?KOWSKI PIOTR,0.489236785941,0.502621579996,0.49834700056,0.504602746512,0.502937776922,0.511365825467,0.511365825467,0.495280292814,0.511365825467,PiS,PiS
321,PUDA GRZEGORZ,0.0473176371394,0.701496544625,0.559348239038,0.72764112318,0.717096898478,0.977043601104,0.33637385218,0.430176618262,0.917356963976,PiS,PiS
322,PUD?OWSKI PAWE?,0.726431095509,0.290398035352,0.549698353436,0.211685408791,0.363359660952,0.980682377619,0.787420535542,0.600123458489,0.907532267386,N,N
323,PYZIK PIOTR,0.0838786928205,0.710097603988,0.570418433102,0.736371658928,0.725635715662,0.977043601104,0.34599306492,0.446598355518,0.918384383227,PiS,PiS
324,P?PEK MA?GORZATA,0.686186299988,0.0988339673303,0.504026260636,0.259885616525,0.298450041739,0.967775423275,0.760784691453,0.542053630673,0.906376420728,PO,PO
325,RACZAK GRZEGORZ,0.340577178857,0.675309078544,0.587192083056,0.681272795365,0.675378058178,0.869581968792,0.385121684968,0.551475386276,0.794291401785,PiS,PiS
326,RADZISZEWSKA EL?BIETA,0.716360680433,0.16933062255,0.537463761974,0.320494108362,0.358395139023,0.967711209572,0.7833622295,0.578576626824,0.923007769858,PO,PO
327,RAFALSKA EL?BIETA,0.0837458256666,0.716382380092,0.579562977481,0.73841465496,0.729923585693,0.979772683491,0.371684967572,0.45533730541,0.924420471329,PiS,PiS
328,RANIEWICZ GRZEGORZ,0.692873190866,0.114519678873,0.508638466264,0.271844882535,0.308601425544,0.967625591301,0.766030951005,0.548822748775,0.909394464779,PO,PO
329,RA? IRENEUSZ,0.705633698001,0.173507902309,0.526937635544,0.311021890996,0.34076045078,0.96759348445,0.778870480961,0.563944693655,0.925608424838,PO,PO
330,ROMECKI STEFAN,0.537506448135,0.486844144443,0.229475027984,0.519325334232,0.516632954472,0.969776750359,0.651171900083,0.49553875297,0.902459384833,Kukiz15,Kukiz15
331,ROSA MONIKA,0.717254843686,0.255821685633,0.529371136229,0.159039491868,0.350190233096,0.967390141056,0.787545752264,0.581784865747,0.909651319592,N,N
332,ROZPONDEK HALINA,0.733558691112,0.241377540928,0.552034307389,0.356969250905,0.390898510242,0.980992743852,0.78476208823,0.574756140818,0.91703589546,PO,PO
333,RUCI?SKI MAREK,0.748096567798,0.331130132277,0.5781407972,0.237127670336,0.38129695627,0.996050857253,0.804180312079,0.603269929946,0.923264624671,N,N
334,RUSECKA URSZULA,0.0508548161436,0.701182267973,0.561377625709,0.726812061189,0.717321646439,0.977493097027,0.339006614011,0.431457070082,0.917485391383,PiS,PiS
335,RUSZCZYK LESZEK,0.690715318703,0.105312758232,0.506047861147,0.26545173883,0.303177775637,0.967625591301,0.762685417068,0.547987282629,0.906697489244,PO,PO
336,RUTKOWSKA DOROTA,0.692179955386,0.10398579196,0.508952373566,0.264812910921,0.302340589482,0.967818232411,0.764740255571,0.547156097397,0.908110190715,PO,PO
337,RUTNICKI JAKUB,0.697787431704,0.127550774074,0.516402847744,0.281656190445,0.315510820009,0.969626918384,0.770464907211,0.552101164103,0.909073396263,PO,PO
338,RZEPECKI ?UKASZ,0.236002134243,0.607312292353,0.468425296374,0.632161706228,0.627820586913,0.969894475481,0.496269183844,0.4415354108,0.914852629551,Kukiz15,PiS
339,RZO?CA BOGDAN,0.053744285835,0.700068097199,0.560863704495,0.726834677725,0.716379310345,0.976861662279,0.342281512875,0.432470347029,0.918384383227,PiS,PiS
340,RZYMKOWSKI TOMASZ,0.548510753593,0.509529470899,0.260171801357,0.535042964723,0.540908142298,0.96947708641,0.657933603031,0.499266129106,0.902652025942,Kukiz15,Kukiz15
341,RZ?SA MAREK,0.692882046665,0.126258656032,0.508728249469,0.276563806301,0.312444615681,0.968150003211,0.765793360303,0.551230074641,0.905862711103,PO,PO
342,SACHAJKO JAROS?AW,0.565436692554,0.496147031634,0.259733460168,0.528005919076,0.511603416169,0.983957276483,0.669777820587,0.512554084756,0.901945675207,Kukiz15,Kukiz15
343,SANOCKI JANUSZ,0.501396501563,0.705665462139,0.568461372817,0.701937363292,0.717649938997,0.983079689206,0.657933603031,0.423187797562,0.924869967251,niez.,niez.
344,SASIN JACEK,0.0575270144075,0.703327800116,0.561866308005,0.728217101074,0.717867462917,0.977097112524,0.346063699994,0.435211737042,0.917549605086,PiS,PiS
345,SAWICKI MAREK,0.702701349562,0.341540402674,0.546972441855,0.382678366188,0.313011301612,0.962616922451,0.78315674565,0.602269801519,0.912733577345,PSL-UED,PSL
346,SCHETYNA GRZEGORZ,0.710201316039,0.149785280345,0.532917596463,0.300333861808,0.336331310602,0.97382221366,0.77295318821,0.574226454211,0.912765684197,PO,PO
347,SCHEURING-WIELGUS JOANNA,0.733765493239,0.313750457543,0.567153039612,0.205706845326,0.388573171515,0.967764720991,0.80511462146,0.605168973773,0.928722789443,N,N
348,SCHMIDT JOANNA,0.747116385611,0.324733402451,0.571224667395,0.222405165877,0.391266936364,0.976861662279,0.814293970333,0.611351530274,0.924163616516,N,N
349,SCHMIDT-RODZIEWICZ ANNA,0.0698150016507,0.702055386168,0.563959158275,0.725327596395,0.717097701149,0.976990089685,0.349184485969,0.441178260298,0.918127528415,PiS,PiS
350,SCHREIBER GRZEGORZ,0.0935863833456,0.712825569441,0.575974016308,0.735598941223,0.721622359211,0.977846272395,0.372917870674,0.456581522354,0.92043922173,PiS,PiS
351,SCHREIBER ?UKASZ,0.0567524957116,0.702750773981,0.561655779091,0.727567247584,0.719072272523,0.977428883324,0.343212611571,0.434326887501,0.918512810634,PiS,PiS
352,SELLIN JAROS?AW,0.0515531418328,0.700661138166,0.560509870299,0.726522296297,0.717303185,0.976776044008,0.339208887177,0.431646347616,0.917742246195,PiS,PiS
353,SIARKA EDWARD,0.0782918051848,0.703675809311,0.566159377207,0.728953673394,0.717480575355,0.976925875982,0.362605149939,0.441762681442,0.917613818789,PiS,PiS
354,SIARKOWSKA ANNA MARIA,0.380509646425,0.591400303,0.391595026072,0.617114190762,0.614196044436,0.976315845801,0.509205034354,0.502982802959,0.837988826816,PiS,PiS
355,SIBI?SKA KRYSTYNA,0.709811924018,0.145830278039,0.532031380533,0.295851963418,0.330926924806,0.968224919198,0.778488409427,0.574045585614,0.907403839979,PO,PO
