p,PiS,PO,Kukiz15,N,PSL,PSL-UED,WiS,niez.,Republikanie
PiS,0.0,0.295407120311424,0.19115503955889981,0.2936408905684125,0.27317825569860116,0.22806273523135073,0.07642749405547763,0.09574009754046729,0.22894976085926108
PO,0.295407120311424,0.0,0.15256822592844674,0.06041957631814115,0.061300604070021546,0.2053643870193047,0.2649167513201999,0.13873345814882274,0.20627091083152263
Kukiz15,0.19115503955889981,0.15256822592844674,0.0,0.15031110286337682,0.1369701828312279,0.17109769136653527,0.17746306230065728,0.08494715233631281,0.16814768298046975
N,0.2936408905684125,0.06041957631814115,0.15031110286337682,0.0,0.07129794506258881,0.1925282288774838,0.26046300608956724,0.13990153339531747,0.19451466674389797
PSL,0.27317825569860116,0.061300604070021546,0.1369701828312279,0.07129794506258881,0.0,0.1912015400214879,0.2427215556706038,0.1278810089160397,0.18014712128630783
PSL-UED,0.22806273523135073,0.2053643870193047,0.17109769136653527,0.1925282288774838,0.1912015400214879,0.0,0.16395308772780842,0.13964940416187183,0.04839067379200954
WiS,0.07642749405547763,0.2649167513201999,0.17746306230065728,0.26046300608956724,0.2427215556706038,0.16395308772780842,0.0,0.11335973648647306,0.16380474218197985
niez.,0.09574009754046729,0.13873345814882274,0.08494715233631281,0.13990153339531747,0.1278810089160397,0.13964940416187183,0.11335973648647306,0.0,0.13808086554684265
Republikanie,0.22894976085926108,0.20627091083152263,0.16814768298046975,0.19451466674389797,0.18014712128630783,0.04839067379200954,0.16380474218197985,0.13808086554684265,0.0
